territory_id,territory_name,rail_year,rail_km_total,rail_km_high_speed,rail_km_other
10,Comunitat Valenciana,1916,1213.9651714827528,0.0,1213.9651714827528
11,Extremadura,1916,797.0680730190788,0.0,797.0680730190788
12,Galicia,1916,548.8962105332764,0.0,548.8962105332764
13,Comunidad de Madrid,1916,431.22980803510995,0.0,431.22980803510995
14,Región de Murcia,1916,303.4095377639502,0.0,303.4095377639502
15,Comunidad Foral de Navarra,1916,339.41730945731837,0.0,339.41730945731837
16,País Vasco,1916,671.5777133116976,0.0,671.5777133116976
17,La Rioja,1916,147.17582275316173,0.0,147.17582275316173
18,Ceuta,1916,0.0,0.0,0.0
19,Melilla,1916,0.0,0.0,0.0
01,Andalucía,1917,3089.7587301607095,0.0,3089.7587301607095
02,Aragón,1917,1203.9254358214705,0.0,1203.9254358214705
03,Principado de Asturias,1917,439.1171272917885,0.0,439.1171272917885
04,Illes Balears,1917,200.07974019561274,0.0,200.07974019561274
05,Canarias,1917,0.0,0.0,0.0
06,Cantabria,1917,338.7438303883789,0.0,338.7438303883789
07,Castilla y León,1917,2408.8009570004238,0.0,2408.8009570004238
08,Castilla-La Mancha,1917,1430.0424606718411,0.0,1430.0424606718411
09,Cataluña,1917,1375.429517267247,0.0,1375.429517267247
10,Comunitat Valenciana,1917,1213.9651714827528,0.0,1213.9651714827528
11,Extremadura,1917,797.0680730190788,0.0,797.0680730190788
12,Galicia,1917,548.8962105332764,0.0,548.8962105332764
13,Comunidad de Madrid,1917,431.22980803510995,0.0,431.22980803510995
14,Región de Murcia,1917,303.4095377639502,0.0,303.4095377639502
15,Comunidad Foral de Navarra,1917,339.41730945731837,0.0,339.41730945731837
16,País Vasco,1917,671.5777133116976,0.0,671.5777133116976
17,La Rioja,1917,147.17582275316173,0.0,147.17582275316173
18,Ceuta,1917,0.0,0.0,0.0
19,Melilla,1917,0.0,0.0,0.0
01,Andalucía,1918,3098.8772231777507,0.0,3098.8772231777507
02,Aragón,1918,1203.9254358214705,0.0,1203.9254358214705
03,Principado de Asturias,1918,439.1171272917885,0.0,439.1171272917885
04,Illes Balears,1918,200.07974019561274,0.0,200.07974019561274
05,Canarias,1918,0.0,0.0,0.0
06,Cantabria,1918,338.7438303883789,0.0,338.7438303883789
07,Castilla y León,1918,2408.8009570004238,0.0,2408.8009570004238
08,Castilla-La Mancha,1918,1430.0424606718411,0.0,1430.0424606718411
09,Cataluña,1918,1378.6192140618928,0.0,1378.6192140618928
10,Comunitat Valenciana,1918,1213.9651714827528,0.0,1213.9651714827528
11,Extremadura,1918,797.0680730190788,0.0,797.0680730190788
12,Galicia,1918,548.8962105332764,0.0,548.8962105332764
13,Comunidad de Madrid,1918,431.22980803510995,0.0,431.22980803510995
14,Región de Murcia,1918,303.4095377639502,0.0,303.4095377639502
15,Comunidad Foral de Navarra,1918,339.41730945731837,0.0,339.41730945731837
16,País Vasco,1918,678.5864916819099,0.0,678.5864916819099
17,La Rioja,1918,147.17582275316173,0.0,147.17582275316173
18,Ceuta,1918,0.0,0.0,0.0
19,Melilla,1918,0.0,0.0,0.0
01,Andalucía,1919,3098.8772231777507,0.0,3098.8772231777507
02,Aragón,1919,1203.9254358214705,0.0,1203.9254358214705
03,Principado de Asturias,1919,439.1171272917885,0.0,439.1171272917885
04,Illes Balears,1919,200.07974019561274,0.0,200.07974019561274
05,Canarias,1919,0.0,0.0,0.0
06,Cantabria,1919,338.7438303883789,0.0,338.7438303883789
07,Castilla y León,1919,2477.96709736927,0.0,2477.96709736927
08,Castilla-La Mancha,1919,1440.1988575846433,0.0,1440.1988575846433
09,Cataluña,1919,1404.4228813661523,0.0,1404.4228813661523
10,Comunitat Valenciana,1919,1213.9651714827528,0.0,1213.9651714827528
11,Extremadura,1919,797.0680730190788,0.0,797.0680730190788
12,Galicia,1919,548.8962105332764,0.0,548.8962105332764
13,Comunidad de Madrid,1919,431.22980803510995,0.0,431.22980803510995
14,Región de Murcia,1919,303.4095377639502,0.0,303.4095377639502
15,Comunidad Foral de Navarra,1919,339.41730945731837,0.0,339.41730945731837
16,País Vasco,1919,688.3932922643078,0.0,688.3932922643078
17,La Rioja,1919,147.17582275316173,0.0,147.17582275316173
18,Ceuta,1919,0.0,0.0,0.0
19,Melilla,1919,0.0,0.0,0.0
01,Andalucía,1920,3098.8772231777507,0.0,3098.8772231777507
02,Aragón,1920,1203.9254358214705,0.0,1203.9254358214705
03,Principado de Asturias,1920,439.1171272917885,0.0,439.1171272917885
04,Illes Balears,1920,200.07974019561274,0.0,200.07974019561274
05,Canarias,1920,0.0,0.0,0.0
06,Cantabria,1920,338.7438303883789,0.0,338.7438303883789
07,Castilla y León,1920,2482.693119210594,0.0,2482.693119210594
08,Castilla-La Mancha,1920,1449.1566945211612,0.0,1449.1566945211612
09,Cataluña,1920,1404.4228813661523,0.0,1404.4228813661523
10,Comunitat Valenciana,1920,1213.9651714827528,0.0,1213.9651714827528
11,Extremadura,1920,797.0680730190788,0.0,797.0680730190788
12,Galicia,1920,561.7165933509757,0.0,561.7165933509757
13,Comunidad de Madrid,1920,431.22980803510995,0.0,431.22980803510995
14,Región de Murcia,1920,303.4095377639502,0.0,303.4095377639502
15,Comunidad Foral de Navarra,1920,339.41730945731837,0.0,339.41730945731837
16,País Vasco,1920,688.3932922643078,0.0,688.3932922643078
17,La Rioja,1920,147.17582275316173,0.0,147.17582275316173
18,Ceuta,1920,0.0,0.0,0.0
19,Melilla,1920,0.0,0.0,0.0
01,Andalucía,1921,3138.112269603321,0.0,3138.112269603321
02,Aragón,1921,1203.9254358214705,0.0,1203.9254358214705
03,Principado de Asturias,1921,451.5414869454099,0.0,451.5414869454099
04,Illes Balears,1921,226.78338188062492,0.0,226.78338188062492
05,Canarias,1921,0.0,0.0,0.0
06,Cantabria,1921,338.7438303883789,0.0,338.7438303883789
07,Castilla y León,1921,2485.260988185399,0.0,2485.260988185399
08,Castilla-La Mancha,1921,1449.1567678887325,0.0,1449.1567678887325
09,Cataluña,1921,1420.3144423707226,0.0,1420.3144423707226
10,Comunitat Valenciana,1921,1213.9651714827528,0.0,1213.9651714827528
11,Extremadura,1921,797.0680730190788,0.0,797.0680730190788
12,Galicia,1921,561.7165933509757,0.0,561.7165933509757
13,Comunidad de Madrid,1921,431.22980803510995,0.0,431.22980803510995
14,Región de Murcia,1921,342.5485448563422,0.0,342.5485448563422
15,Comunidad Foral de Navarra,1921,339.41730945731837,0.0,339.41730945731837
16,País Vasco,1921,688.3932922643078,0.0,688.3932922643078
17,La Rioja,1921,147.17582275316173,0.0,147.17582275316173
18,Ceuta,1921,0.0,0.0,0.0
19,Melilla,1921,0.0,0.0,0.0
01,Andalucía,1922,3138.112269603321,0.0,3138.112269603321
02,Aragón,1922,1203.9254358214705,0.0,1203.9254358214705
03,Principado de Asturias,1922,462.61756377119514,0.0,462.61756377119514
04,Illes Balears,1922,226.78338188062492,0.0,226.78338188062492
05,Canarias,1922,0.0,0.0,0.0
06,Cantabria,1922,338.7438303883789,0.0,338.7438303883789
07,Castilla y León,1922,2485.260988185399,0.0,2485.260988185399
08,Castilla-La Mancha,1922,1449.1567678887325,0.0,1449.1567678887325
09,Cataluña,1922,1477.3115063971525,0.0,1477.3115063971525
10,Comunitat Valenciana,1922,1213.9651714827528,0.0,1213.9651714827528
11,Extremadura,1922,797.0680730190788,0.0,797.0680730190788
12,Galicia,1922,561.7165933509757,0.0,561.7165933509757
13,Comunidad de Madrid,1922,431.22980803510995,0.0,431.22980803510995
14,Región de Murcia,1922,342.5485448563422,0.0,342.5485448563422
15,Comunidad Foral de Navarra,1922,339.41730945731837,0.0,339.41730945731837
16,País Vasco,1922,688.3932922643078,0.0,688.3932922643078
17,La Rioja,1922,157.60430812105588,0.0,157.60430812105588
18,Ceuta,1922,0.0,0.0,0.0
19,Melilla,1922,0.0,0.0,0.0
01,Andalucía,1923,3154.3670081419596,0.0,3154.3670081419596
02,Aragón,1923,1203.9254358214705,0.0,1203.9254358214705
03,Principado de Asturias,1923,462.61756377119514,0.0,462.61756377119514
04,Illes Balears,1923,226.78338188062492,0.0,226.78338188062492
05,Canarias,1923,0.0,0.0,0.0
06,Cantabria,1923,338.7438303883789,0.0,338.7438303883789
07,Castilla y León,1923,2512.372526701557,0.0,2512.372526701557
08,Castilla-La Mancha,1923,1449.1567678887325,0.0,1449.1567678887325
09,Cataluña,1923,1477.3115063971525,0.0,1477.3115063971525
10,Comunitat Valenciana,1923,1213.9651714827528,0.0,1213.9651714827528
11,Extremadura,1923,797.0680730190788,0.0,797.0680730190788
12,Galicia,1923,561.7165933509757,0.0,561.7165933509757
13,Comunidad de Madrid,1923,440.0165975742338,0.0,440.0165975742338
14,Región de Murcia,1923,342.5485448563422,0.0,342.5485448563422
15,Comunidad Foral de Navarra,1923,339.41730945731837,0.0,339.41730945731837
16,País Vasco,1923,692.0051769396442,0.0,692.0051769396442
17,La Rioja,1923,165.4983616458148,0.0,165.4983616458148
18,Ceuta,1923,0.0,0.0,0.0
19,Melilla,1923,0.0,0.0,0.0
01,Andalucía,1924,3155.8819463690916,0.0,3155.8819463690916
02,Aragón,1924,1203.9254358214705,0.0,1203.9254358214705
03,Principado de Asturias,1924,462.61756377119514,0.0,462.61756377119514
04,Illes Balears,1924,226.78338188062492,0.0,226.78338188062492
05,Canarias,1924,0.0,0.0,0.0
06,Cantabria,1924,338.7438303883789,0.0,338.7438303883789
07,Castilla y León,1924,2541.095927346232,0.0,2541.095927346232
08,Castilla-La Mancha,1924,1449.1567678887325,0.0,1449.1567678887325
09,Cataluña,1924,1521.7319153348585,0.0,1521.7319153348585
10,Comunitat Valenciana,1924,1213.9651714827528,0.0,1213.9651714827528
11,Extremadura,1924,797.0680730190788,0.0,797.0680730190788
12,Galicia,1924,561.7165933509757,0.0,561.7165933509757
13,Comunidad de Madrid,1924,440.0165975742338,0.0,440.0165975742338
14,Región de Murcia,1924,342.5485448563422,0.0,342.5485448563422
15,Comunidad Foral de Navarra,1924,339.41730945731837,0.0,339.41730945731837
16,País Vasco,1924,692.0051769396442,0.0,692.0051769396442
17,La Rioja,1924,174.95141732451538,0.0,174.95141732451538
18,Ceuta,1924,0.0,0.0,0.0
19,Melilla,1924,0.0,0.0,0.0
01,Andalucía,1925,3171.9585536606096,0.0,3171.9585536606096
02,Aragón,1925,1203.9254358214705,0.0,1203.9254358214705
03,Principado de Asturias,1925,462.61756377119514,0.0,462.61756377119514
04,Illes Balears,1925,226.78338188062492,0.0,226.78338188062492
05,Canarias,1925,0.0,0.0,0.0
06,Cantabria,1925,338.7438303883789,0.0,338.7438303883789
07,Castilla y León,1925,2541.095927346232,0.0,2541.095927346232
08,Castilla-La Mancha,1925,1449.1567678887325,0.0,1449.1567678887325
09,Cataluña,1925,1521.8273839973483,0.0,1521.8273839973483
10,Comunitat Valenciana,1925,1213.9651714827528,0.0,1213.9651714827528
11,Extremadura,1925,797.0680730190788,0.0,797.0680730190788
12,Galicia,1925,561.7165933509757,0.0,561.7165933509757
13,Comunidad de Madrid,1925,440.0165975742338,0.0,440.0165975742338
14,Región de Murcia,1925,342.5485448563422,0.0,342.5485448563422
15,Comunidad Foral de Navarra,1925,339.41730945731837,0.0,339.41730945731837
16,País Vasco,1925,692.0051769396442,0.0,692.0051769396442
17,La Rioja,1925,174.95141732451538,0.0,174.95141732451538
18,Ceuta,1925,0.0,0.0,0.0
19,Melilla,1925,0.0,0.0,0.0
01,Andalucía,1926,3171.9585536606096,0.0,3171.9585536606096
02,Aragón,1926,1203.9254358214705,0.0,1203.9254358214705
03,Principado de Asturias,1926,462.61756377119514,0.0,462.61756377119514
04,Illes Balears,1926,226.78338188062492,0.0,226.78338188062492
05,Canarias,1926,0.0,0.0,0.0
06,Cantabria,1926,338.7438303883789,0.0,338.7438303883789
07,Castilla y León,1926,2578.0480552394984,0.0,2578.0480552394984
08,Castilla-La Mancha,1926,1449.1567678887325,0.0,1449.1567678887325
09,Cataluña,1926,1533.2249553381807,0.0,1533.2249553381807
10,Comunitat Valenciana,1926,1223.535745316526,0.0,1223.535745316526
11,Extremadura,1926,797.0680730190788,0.0,797.0680730190788
12,Galicia,1926,590.7851230002304,0.0,590.7851230002304
13,Comunidad de Madrid,1926,440.0165975742338,0.0,440.0165975742338
14,Región de Murcia,1926,342.5485448563422,0.0,342.5485448563422
15,Comunidad Foral de Navarra,1926,339.41730945731837,0.0,339.41730945731837
16,País Vasco,1926,725.533398957853,0.0,725.533398957853
17,La Rioja,1926,174.95141732451538,0.0,174.95141732451538
18,Ceuta,1926,0.0,0.0,0.0
19,Melilla,1926,0.0,0.0,0.0
01,Andalucía,1927,3183.6323905774393,0.0,3183.6323905774393
02,Aragón,1927,1203.9254358214705,0.0,1203.9254358214705
03,Principado de Asturias,1927,462.61756377119514,0.0,462.61756377119514
04,Illes Balears,1927,226.78338188062492,0.0,226.78338188062492
05,Canarias,1927,0.0,0.0,0.0
06,Cantabria,1927,338.7438303883789,0.0,338.7438303883789
07,Castilla y León,1927,2714.217839194676,0.0,2714.217839194676
08,Castilla-La Mancha,1927,1500.6666632738527,0.0,1500.6666632738527
09,Cataluña,1927,1550.3641714108257,0.0,1550.3641714108257
10,Comunitat Valenciana,1927,1223.535745316526,0.0,1223.535745316526
11,Extremadura,1927,797.0680730190788,0.0,797.0680730190788
12,Galicia,1927,590.7851230002304,0.0,590.7851230002304
13,Comunidad de Madrid,1927,440.0165975742338,0.0,440.0165975742338
14,Región de Murcia,1927,342.5485448563422,0.0,342.5485448563422
15,Comunidad Foral de Navarra,1927,363.6634000242816,0.0,363.6634000242816
16,País Vasco,1927,768.4021727173279,0.0,768.4021727173279
17,La Rioja,1927,174.95141732451538,0.0,174.95141732451538
18,Ceuta,1927,0.0,0.0,0.0
19,Melilla,1927,0.0,0.0,0.0
01,Andalucía,1928,3183.6323905774393,0.0,3183.6323905774393
02,Aragón,1928,1226.0678071650789,0.0,1226.0678071650789
03,Principado de Asturias,1928,462.61756377119514,0.0,462.61756377119514
04,Illes Balears,1928,226.78338188062492,0.0,226.78338188062492
05,Canarias,1928,0.0,0.0,0.0
06,Cantabria,1928,338.7438303883789,0.0,338.7438303883789
07,Castilla y León,1928,2745.6833606480955,0.0,2745.6833606480955
08,Castilla-La Mancha,1928,1486.0528535068934,0.0,1486.0528535068934
09,Cataluña,1928,1566.1866167370592,0.0,1566.1866167370592
10,Comunitat Valenciana,1928,1223.535745316526,0.0,1223.535745316526
11,Extremadura,1928,797.0680730190788,0.0,797.0680730190788
12,Galicia,1928,590.7851230002304,0.0,590.7851230002304
13,Comunidad de Madrid,1928,440.0165975742338,0.0,440.0165975742338
14,Región de Murcia,1928,342.5485448563422,0.0,342.5485448563422
15,Comunidad Foral de Navarra,1928,363.6634000242816,0.0,363.6634000242816
16,País Vasco,1928,768.4021727173279,0.0,768.4021727173279
17,La Rioja,1928,174.95141732451538,0.0,174.95141732451538
18,Ceuta,1928,0.0,0.0,0.0
19,Melilla,1928,0.0,0.0,0.0
01,Andalucía,1929,3222.23565314467,0.0,3222.23565314467
02,Aragón,1929,1301.0877243952402,0.0,1301.0877243952402
03,Principado de Asturias,1929,462.61756377119514,0.0,462.61756377119514
04,Illes Balears,1929,226.78338188062492,0.0,226.78338188062492
05,Canarias,1929,0.0,0.0,0.0
06,Cantabria,1929,338.7438303883789,0.0,338.7438303883789
07,Castilla y León,1929,2874.2605633763087,0.0,2874.2605633763087
08,Castilla-La Mancha,1929,1510.4255307155015,0.0,1510.4255307155015
09,Cataluña,1929,1566.1866167370592,0.0,1566.1866167370592
10,Comunitat Valenciana,1929,1223.535745316526,0.0,1223.535745316526
11,Extremadura,1929,797.0680730190788,0.0,797.0680730190788
12,Galicia,1929,590.7851230002304,0.0,590.7851230002304
13,Comunidad de Madrid,1929,440.0165975742338,0.0,440.0165975742338
14,Región de Murcia,1929,342.5485448563422,0.0,342.5485448563422
15,Comunidad Foral de Navarra,1929,363.6634000242816,0.0,363.6634000242816
16,País Vasco,1929,768.4021727173279,0.0,768.4021727173279
17,La Rioja,1929,174.95141732451538,0.0,174.95141732451538
18,Ceuta,1929,0.0,0.0,0.0
19,Melilla,1929,0.0,0.0,0.0
01,Andalucía,1930,3222.23565314467,0.0,3222.23565314467
02,Aragón,1930,1301.0877243952402,0.0,1301.0877243952402
03,Principado de Asturias,1930,462.61756377119514,0.0,462.61756377119514
04,Illes Balears,1930,226.78338188062492,0.0,226.78338188062492
05,Canarias,1930,0.0,0.0,0.0
06,Cantabria,1930,338.7438303883789,0.0,338.7438303883789
07,Castilla y León,1930,2874.2605633763087,0.0,2874.2605633763087
08,Castilla-La Mancha,1930,1510.4255307155015,0.0,1510.4255307155015
09,Cataluña,1930,1566.1866167370592,0.0,1566.1866167370592
10,Comunitat Valenciana,1930,1223.535745316526,0.0,1223.535745316526
11,Extremadura,1930,797.0680730190788,0.0,797.0680730190788
12,Galicia,1930,590.7851230002304,0.0,590.7851230002304
13,Comunidad de Madrid,1930,440.0165975742338,0.0,440.0165975742338
14,Región de Murcia,1930,342.5485448563422,0.0,342.5485448563422
15,Comunidad Foral de Navarra,1930,363.6634000242816,0.0,363.6634000242816
16,País Vasco,1930,768.4021727173279,0.0,768.4021727173279
17,La Rioja,1930,174.95141732451538,0.0,174.95141732451538
18,Ceuta,1930,0.0,0.0,0.0
19,Melilla,1930,0.0,0.0,0.0
01,Andalucía,1931,3222.23565314467,0.0,3222.23565314467
02,Aragón,1931,1301.0877243952402,0.0,1301.0877243952402
03,Principado de Asturias,1931,462.61756377119514,0.0,462.61756377119514
04,Illes Balears,1931,226.78338188062492,0.0,226.78338188062492
05,Canarias,1931,0.0,0.0,0.0
06,Cantabria,1931,338.7438303883789,0.0,338.7438303883789
07,Castilla y León,1931,2874.2605633763087,0.0,2874.2605633763087
08,Castilla-La Mancha,1931,1510.4255307155015,0.0,1510.4255307155015
09,Cataluña,1931,1572.4048581894426,0.0,1572.4048581894426
10,Comunitat Valenciana,1931,1223.535745316526,0.0,1223.535745316526
11,Extremadura,1931,797.0680730190788,0.0,797.0680730190788
12,Galicia,1931,590.7851230002304,0.0,590.7851230002304
13,Comunidad de Madrid,1931,440.0165975742338,0.0,440.0165975742338
14,Región de Murcia,1931,342.5485448563422,0.0,342.5485448563422
15,Comunidad Foral de Navarra,1931,363.6634000242816,0.0,363.6634000242816
16,País Vasco,1931,768.4021727173279,0.0,768.4021727173279
17,La Rioja,1931,174.95141732451538,0.0,174.95141732451538
18,Ceuta,1931,0.0,0.0,0.0
19,Melilla,1931,0.0,0.0,0.0
01,Andalucía,1932,3222.23565314467,0.0,3222.23565314467
02,Aragón,1932,1301.0877243952402,0.0,1301.0877243952402
03,Principado de Asturias,1932,462.61756377119514,0.0,462.61756377119514
04,Illes Balears,1932,226.78338188062492,0.0,226.78338188062492
05,Canarias,1932,0.0,0.0,0.0
06,Cantabria,1932,338.7438303883789,0.0,338.7438303883789
07,Castilla y León,1932,2874.2605633763087,0.0,2874.2605633763087
08,Castilla-La Mancha,1932,1510.4255307155015,0.0,1510.4255307155015
09,Cataluña,1932,1572.4048581894426,0.0,1572.4048581894426
10,Comunitat Valenciana,1932,1223.535745316526,0.0,1223.535745316526
11,Extremadura,1932,797.0680730190788,0.0,797.0680730190788
12,Galicia,1932,590.7851230002304,0.0,590.7851230002304
13,Comunidad de Madrid,1932,440.0165975742338,0.0,440.0165975742338
14,Región de Murcia,1932,342.5485448563422,0.0,342.5485448563422
15,Comunidad Foral de Navarra,1932,363.6634000242816,0.0,363.6634000242816
16,País Vasco,1932,768.4021727173279,0.0,768.4021727173279
17,La Rioja,1932,174.95141732451538,0.0,174.95141732451538
18,Ceuta,1932,0.0,0.0,0.0
19,Melilla,1932,0.0,0.0,0.0
01,Andalucía,1933,3222.23565314467,0.0,3222.23565314467
02,Aragón,1933,1315.6483614902804,0.0,1315.6483614902804
03,Principado de Asturias,1933,449.3242586262657,0.0,449.3242586262657
04,Illes Balears,1933,226.78338188062492,0.0,226.78338188062492
05,Canarias,1933,0.0,0.0,0.0
06,Cantabria,1933,338.7438303883789,0.0,338.7438303883789
07,Castilla y León,1933,2874.2605633763087,0.0,2874.2605633763087
08,Castilla-La Mancha,1933,1510.4255307155015,0.0,1510.4255307155015
09,Cataluña,1933,1572.4048581894426,0.0,1572.4048581894426
10,Comunitat Valenciana,1933,1223.535745316526,0.0,1223.535745316526
11,Extremadura,1933,797.0680730190788,0.0,797.0680730190788
12,Galicia,1933,590.7851230002304,0.0,590.7851230002304
13,Comunidad de Madrid,1933,440.0165975742338,0.0,440.0165975742338
14,Región de Murcia,1933,410.1813587066603,0.0,410.1813587066603
15,Comunidad Foral de Navarra,1933,363.6634000242816,0.0,363.6634000242816
16,País Vasco,1933,768.4021727173279,0.0,768.4021727173279
